recipe_slug	score_bound
falafel	1.7124171209875683
spamburger	1.0041228203729053
bacon-fried-rice	0.8688463417775912
chicken-fingers	1.7018318218115327
apple-crisp	1.8089950968773618
cranberry-apple-crisp	1.8000026506411206
bacon-chocolate-chip-cookies	0.9490828932027479
sujebi	1.4044769649634528
pasta-primavera	1.244461494980943
ramen	0.9953382977130387
brownies	1.8058112403953444
bacon-wrapped-scallops	0.8434929925844169
bacon-egg-muffins	0.844153170190601
breakfast-burritos	0.8431918778524139
bolognese-sauce	1.2879071249913954
croissants	1.4182173880082964
bacon-souffle	0.7666726183670961
souffle	1.6547306558775503
chocolate-souffle	1.6812063502599672
butter-croissants	1.348100316700891
pickled-green-beans	1.3686012391203188
fried-oysters	1.3065517923796803
peanut-butter-brownies	1.672761957096053
almond-chip-cookies	1.7075574256239774
guacamole	1.4211927267185853
brioche-bread	1.8077513247949166
brioche-bread-with-chocolate	1.791264808679417
asparagus-quiche	1.340405359811168
asparagus-burger	1.3993453343781113
ma-la-chicken	1.763153115536423
cold-noodles-with-tomatoes	1.4308982591527557
tamales	1.397879254564942
enchiladas	1.3432457274725262
tacos	1.3537805696268939
burritos	1.330730001254635
peanut-butter-cupcakes	1.817297463776483
pickled-asparagus	1.5929854989780385
chocolate-peanut-butter-cake	1.744041336075074
udon	1.2771295138612355
vegetable-lasagna	1.1614004773608242
maple-bacon-donuts	0.8915894719315413
maple-bacon-pancakes	0.7917814152610368
spinach-and-ricotta-stuffed-shells	1.202758350430911
quesadillas	1.425004636787098
pico-de-gallo	1.3571509617632147
nachos	1.4276317692455227
cold-soba-noodles-with-tomato-and-cucumber	1.6575443321463552
fajitas	1.7636501511220053
loaded-nachos	1.6904580362567883
lasagna	1.1654247454816797
chicken-nuggets	1.8329408084772942
pain-au-chocolat	1.8404143668894213
nacho-dip	1.341999589962734
nacho-salad	1.7957719014063018
nacho-casserole	1.641762282173381
nacho-fries	1.851081458624296
tempura-udon	1.314394860624585
peach-crisp	1.717841980700678
apple-pie	1.8565332345277041
blueberry-crisp	1.7341179859493883
berry-crumble	1.6361300008230184
strawberry-rhubarb-crisp	1.8463946264231552
peach-cobbler	1.6758439440586237
cranberry-sauce	0.9155080965053548
cherry-cobbler	1.7022441562877422
apple-crumble	1.9148308433030967
chocolate-croissants	1.5963368564672025
french-toast	1.582652126397642
chocolate-babka	1.8069165002706753
cinnamon-babka	1.6202845476189545
blueberry-crumble	1.6102421149899113
spam-musubi	1.7725281883183048
taco-salad	1.3425603468155163
chiles-rellenos	1.2748939099100967
almond-croissants	1.6847051283924723
cranberry-relish	0.9155080965053546
ma-la-beef	1.3344709811474547
chocolate-cake	1.714347303021
spinach-quiche	1.2748445488023414
mushroom-quiche	1.3740857882087258
quiche-lorraine	0.9014387538548645
croissant-aux-amandes	1.743372952132854
danishes	1.0855841141931473
spinach-and-feta-quiche	1.3169228798251684
cold-sesame-noodles	1.301957739224914
soba-noodle-salad-with-peanut-dressing	1.3716508025130636
dan-dan-noodles	1.0132356323035678
vanilla-souffle	1.7534759325121814
bacon-wrapped-dates	0.8811488977951671
cherry-pie	1.7451418803269947
berry-crisp	1.7184255803495867
bacon-and-egg-breakfast-sandwich	0.8011014213920349
bacon-wrapped-shrimp-skewers	0.8695692541276417
bacon-wrapped-chicken	0.9763167917677033
bacon-wrapped-asparagus	0.9299266317890413
bacon-mac-and-cheese	0.8586928895280865
chicken-alfredo-lasagna	1.682528187150484
classic-beef-lasagna	1.2868648041778985
vegetarian-mushroom-lasagna	1.2479105386371647
spinach-and-ricotta-lasagna	1.2869583701098002
